오분류 패턴: Disengaged(Sleepy) → Disengaged(Calm)
케이스 수: 5541개
비율: 4.02%
1753. 02-04-78--1-27-23091200000037-04-182
1754. 02-04-78--1-27-23091200000037-04-183
1755. 02-04-78--1-27-23091200000037-04-184
1756. 02-04-78--1-27-23091200000037-04-185
1757. 02-04-78--1-27-23091200000037-04-186
1758. 02-04-78--1-27-23091200000037-04-187
1759. 02-04-78--1-27-23091200000037-04-188
1760. 02-04-78--1-27-23091200000037-04-189
1761. 02-04-78--1-27-23091200000037-04-190
1762. 02-04-78--1-27-23091200000037-04-191
1763. 02-04-78--1-27-23091200000037-04-192
1764. 02-04-78--1-27-23091200000037-04-193
1765. 02-04-78--1-27-23091200000037-04-194
1766. 02-04-78--1-27-23091200000037-04-195
1767. 02-04-78--1-27-23091200000037-04-196
1768. 02-04-78--1-27-23091200000037-04-198
1769. 02-04-78--1-27-23091200000037-04-201
1770. 02-04-78--1-27-23091200000037-04-202
1771. 02-04-78--1-27-23091200000037-04-203
1772. 02-04-78--1-27-23091200000037-04-205
1773. 02-04-78--1-27-23091200000037-04-206
1774. 02-04-78--1-27-23091200000037-04-207
1775. 02-04-78--1-27-23091200000037-04-208
1776. 02-04-78--1-27-23091200000037-04-209
1777. 02-04-78--1-27-23091200000037-04-210
1778. 02-04-78--1-27-23091200000037-04-211
1779. 02-04-78--1-27-23091200000037-04-213
1780. 02-04-78--1-27-23091200000037-04-215
1781. 02-04-78--1-27-23091200000037-04-22
1782. 02-04-78--1-27-23091200000037-04-222
1783. 02-04-78--1-27-23091200000037-04-29
1784. 02-04-78--1-27-23091200000037-04-31
1785. 02-04-78--1-27-23091200000037-04-33
1786. 02-04-78--1-27-23091200000037-04-36
1787. 02-04-78--1-27-23091200000037-04-37
1788. 02-04-78--1-27-23091200000037-04-38
1789. 02-04-78--1-27-23091200000037-04-39
1790. 02-04-78--1-27-23091200000037-04-42
1791. 02-04-78--1-27-23091200000037-04-43
1792. 02-04-78--1-27-23091200000037-04-44
1793. 02-04-78--1-27-23091200000037-04-49
1794. 02-04-78--1-27-23091200000037-04-5
1795. 02-04-78--1-27-23091200000037-04-60
1796. 02-04-78--1-27-23091200000037-04-61
1797. 02-04-78--1-27-23091200000037-04-63
1798. 02-04-78--1-27-23091200000037-04-64
1799. 02-04-78--1-27-23091200000037-04-65
1800. 02-04-78--1-27-23091200000037-04-8
1801. 02-04-78--1-27-23092000000029-04-100
1802. 02-04-78--1-27-23092000000029-04-101
1803. 02-04-78--1-27-23092000000029-04-102
1804. 02-04-78--1-27-23092000000029-04-103
1805. 02-04-78--1-27-23092000000029-04-107
1806. 02-04-78--1-27-23092000000029-04-112
1807. 02-04-78--1-27-23092000000029-04-113
1808. 02-04-78--1-27-23092000000029-04-115
1809. 02-04-78--1-27-23092000000029-04-122
1810. 02-04-78--1-27-23092000000029-04-123
1811. 02-04-78--1-27-23092000000029-04-124
1812. 02-04-78--1-27-23092000000029-04-125
1813. 02-04-78--1-27-23092000000029-04-126
1814. 02-04-78--1-27-23092000000029-04-127
1815. 02-04-78--1-27-23092000000029-04-128
1816. 02-04-78--1-27-23092000000029-04-129
1817. 02-04-78--1-27-23092000000029-04-130
1818. 02-04-78--1-27-23092000000029-04-131
1819. 02-04-78--1-27-23092000000029-04-132
1820. 02-04-78--1-27-23092000000029-04-133
1821. 02-04-78--1-27-23092000000029-04-134
1822. 02-04-78--1-27-23092000000029-04-135
1823. 02-04-78--1-27-23092000000029-04-136
1824. 02-04-78--1-27-23092000000029-04-138
1825. 02-04-78--1-27-23092000000029-04-139
1826. 02-04-78--1-27-23092000000029-04-14
1827. 02-04-78--1-27-23092000000029-04-140
1828. 02-04-78--1-27-23092000000029-04-141
1829. 02-04-78--1-27-23092000000029-04-142
1830. 02-04-78--1-27-23092000000029-04-143
1831. 02-04-78--1-27-23092000000029-04-144
1832. 02-04-78--1-27-23092000000029-04-145
1833. 02-04-78--1-27-23092000000029-04-146
1834. 02-04-78--1-27-23092000000029-04-147
1835. 02-04-78--1-27-23092000000029-04-151
1836. 02-04-78--1-27-23092000000029-04-154
1837. 02-04-78--1-27-23092000000029-04-156
1838. 02-04-78--1-27-23092000000029-04-160
1839. 02-04-78--1-27-23092000000029-04-161
1840. 02-04-78--1-27-23092000000029-04-162
1841. 02-04-78--1-27-23092000000029-04-163
1842. 02-04-78--1-27-23092000000029-04-164
1843. 02-04-78--1-27-23092000000029-04-165
1844. 02-04-78--1-27-23092000000029-04-166
1845. 02-04-78--1-27-23092000000029-04-167
1846. 02-04-78--1-27-23092000000029-04-170
1847. 02-04-78--1-27-23092000000029-04-171
1848. 02-04-78--1-27-23092000000029-04-172
1849. 02-04-78--1-27-23092000000029-04-179
1850. 02-04-78--1-27-23092000000029-04-184
1851. 02-04-78--1-27-23092000000029-04-185
1852. 02-04-78--1-27-23092000000029-04-186
1853. 02-04-78--1-27-23092000000029-04-187
1854. 02-04-78--1-27-23092000000029-04-189
1855. 02-04-78--1-27-23092000000029-04-190
1856. 02-04-78--1-27-23092000000029-04-191
1857. 02-04-78--1-27-23092000000029-04-194
1858. 02-04-78--1-27-23092000000029-04-210
1859. 02-04-78--1-27-23092000000029-04-214
1860. 02-04-78--1-27-23092000000029-04-215
1861. 02-04-78--1-27-23092000000029-04-216
1862. 02-04-78--1-27-23092000000029-04-217
1863. 02-04-78--1-27-23092000000029-04-27
1864. 02-04-78--1-27-23092000000029-04-30
1865. 02-04-78--1-27-23092000000029-04-39
1866. 02-04-78--1-27-23092000000029-04-4
1867. 02-04-78--1-27-23092000000029-04-41
1868. 02-04-78--1-27-23092000000029-04-42
1869. 02-04-78--1-27-23092000000029-04-43
1870. 02-04-78--1-27-23092000000029-04-45
1871. 02-04-78--1-27-23092000000029-04-48
1872. 02-04-78--1-27-23092000000029-04-49
1873. 02-04-78--1-27-23092000000029-04-50
1874. 02-04-78--1-27-23092000000029-04-51
1875. 02-04-78--1-27-23092000000029-04-53
1876. 02-04-78--1-27-23092000000029-04-54
1877. 02-04-78--1-27-23092000000029-04-55
1878. 02-04-78--1-27-23092000000029-04-56
1879. 02-04-78--1-27-23092000000029-04-57
1880. 02-04-78--1-27-23092000000029-04-58
1881. 02-04-78--1-27-23092000000029-04-59
1882. 02-04-78--1-27-23092000000029-04-60
1883. 02-04-78--1-27-23092000000029-04-61
1884. 02-04-78--1-27-23092000000029-04-62
1885. 02-04-78--1-27-23092000000029-04-63
1886. 02-04-78--1-27-23092000000029-04-64
1887. 02-04-78--1-27-23092000000029-04-65
1888. 02-04-78--1-27-23092000000029-04-66
1889. 02-04-78--1-27-23092000000029-04-68
1890. 02-04-78--1-27-23092000000029-04-69
1891. 02-04-78--1-27-23092000000029-04-71
1892. 02-04-78--1-27-23092000000029-04-72
1893. 02-04-78--1-27-23092000000029-04-73
1894. 02-04-78--1-27-23092000000029-04-74
1895. 02-04-78--1-27-23092000000029-04-76
1896. 02-04-78--1-27-23092000000029-04-77
1897. 02-04-78--1-27-23092000000029-04-78
1898. 02-04-78--1-27-23092000000029-04-79
1899. 02-04-78--1-27-23092000000029-04-80
1900. 02-04-78--1-27-23092000000029-04-81
1901. 02-04-78--1-27-23092000000029-04-82
1902. 02-04-78--1-27-23092000000029-04-86
1903. 02-04-78--1-27-23092000000029-04-89
1904. 02-04-78--1-27-23092000000029-04-91
1905. 02-04-78--1-27-23092000000029-04-92
1906. 02-04-78--1-27-23092000000029-04-94
1907. 02-04-78--1-27-23092000000029-04-99
1908. 02-04-78--2-21-23090800000046-04-118
1909. 02-04-78--2-21-23090800000046-04-12
1910. 02-04-78--2-21-23090800000046-04-13
1911. 02-04-78--2-21-23090800000046-04-143
1912. 02-04-78--2-21-23090800000046-04-144
1913. 02-04-78--2-21-23090800000046-04-145
1914. 02-04-78--2-21-23090800000046-04-146
1915. 02-04-78--2-21-23090800000046-04-147
1916. 02-04-78--2-21-23090800000046-04-148
1917. 02-04-78--2-21-23090800000046-04-149
1918. 02-04-78--2-21-23090800000046-04-150
1919. 02-04-78--2-21-23090800000046-04-151
1920. 02-04-78--2-21-23090800000046-04-152
1921. 02-04-78--2-21-23090800000046-04-153
1922. 02-04-78--2-21-23090800000046-04-154
1923. 02-04-78--2-21-23090800000046-04-166
1924. 02-04-78--2-21-23090800000046-04-167
1925. 02-04-78--2-21-23090800000046-04-168
1926. 02-04-78--2-21-23090800000046-04-176
1927. 02-04-78--2-21-23090800000046-04-177
1928. 02-04-78--2-21-23090800000046-04-188
1929. 02-04-78--2-21-23090800000046-04-24
1930. 02-04-78--2-21-23090800000046-04-25
1931. 02-04-78--2-21-23090800000046-04-26
1932. 02-04-78--2-21-23090800000046-04-27
1933. 02-04-78--2-21-23090800000046-04-28
1934. 02-04-78--2-21-23090800000046-04-29
1935. 02-04-78--2-21-23090800000046-04-30
1936. 02-04-78--2-21-23090800000046-04-31
1937. 02-04-78--2-21-23090800000046-04-32
1938. 02-04-78--2-21-23090800000046-04-33
1939. 02-04-78--2-21-23090800000046-04-34
1940. 02-04-78--2-21-23090800000046-04-35
1941. 02-04-78--2-21-23090800000046-04-36
1942. 02-04-78--2-21-23090800000046-04-37
1943. 02-04-78--2-21-23090800000046-04-38
1944. 02-04-78--2-21-23090800000046-04-39
1945. 02-04-78--2-21-23090800000046-04-40
1946. 02-04-78--2-21-23090800000046-04-41
1947. 02-04-78--2-21-23090800000046-04-42
1948. 02-04-78--2-21-23090800000046-04-43
1949. 02-04-78--2-21-23090800000046-04-44
1950. 02-04-78--2-21-23090800000046-04-45
1951. 02-04-78--2-21-23090800000046-04-46
1952. 02-04-78--2-21-23090800000046-04-47
1953. 02-04-78--2-21-23090800000046-04-48
1954. 02-04-78--2-21-23090800000046-04-49
1955. 02-04-78--2-21-23090800000046-04-50
1956. 02-04-78--2-21-23090800000046-04-53
1957. 02-04-78--2-21-23090800000046-04-54
1958. 02-04-78--2-21-23090800000046-04-55
1959. 02-04-78--2-21-23090800000046-04-56
1960. 02-04-78--2-21-23090800000046-04-57
1961. 02-04-78--2-21-23090800000046-04-58
1962. 02-04-78--2-21-23090800000046-04-59
1963. 02-04-78--2-21-23090800000046-04-60
1964. 02-04-78--2-21-23090800000046-04-86
1965. 02-04-78--2-21-23090800000046-04-87
1966. 02-04-78--2-21-23090800000046-04-89
1967. 02-04-78--2-21-23101100000035-04-112
1968. 02-04-78--2-21-23101100000035-04-113
1969. 02-04-78--2-21-23101100000035-04-114
1970. 02-04-78--2-21-23101100000035-04-115
1971. 02-04-78--2-21-23101100000035-04-116
1972. 02-04-78--2-21-23101100000035-04-118
1973. 02-04-78--2-21-23101100000035-04-119
1974. 02-04-78--2-21-23101100000035-04-120
1975. 02-04-78--2-21-23101100000035-04-122
1976. 02-04-78--2-21-23101100000035-04-123
1977. 02-04-78--2-21-23101100000035-04-146
1978. 02-04-78--2-21-23101100000035-04-148
1979. 02-04-78--2-21-23101100000035-04-150
1980. 02-04-78--2-21-23101100000035-04-151
1981. 02-04-78--2-21-23101100000035-04-152
1982. 02-04-78--2-21-23101100000035-04-158
1983. 02-04-78--2-21-23101100000035-04-159
1984. 02-04-78--2-21-23101100000035-04-160
1985. 02-04-78--2-21-23101100000035-04-161
1986. 02-04-78--2-21-23101100000035-04-162
1987. 02-04-78--2-21-23101100000035-04-163
1988. 02-04-78--2-21-23101100000035-04-164
1989. 02-04-78--2-21-23101100000035-04-165
1990. 02-04-78--2-21-23101100000035-04-168
1991. 02-04-78--2-21-23101100000035-04-169
1992. 02-04-78--2-21-23101100000035-04-170
1993. 02-04-78--2-21-23101100000035-04-173
1994. 02-04-78--2-21-23101100000035-04-177
1995. 02-04-78--2-21-23101100000035-04-178
1996. 02-04-78--2-21-23101100000035-04-179
1997. 02-04-78--2-21-23101100000035-04-180
1998. 02-04-78--2-21-23101100000035-04-181
1999. 02-04-78--2-21-23101100000035-04-182
2000. 02-04-78--2-21-23101100000035-04-183
2001. 02-04-78--2-21-23101100000035-04-186
2002. 02-04-78--2-21-23101100000035-04-188
2003. 02-04-78--2-21-23101100000035-04-189
2004. 02-04-78--2-21-23101100000035-04-191
2005. 02-04-78--2-21-23101100000035-04-193
2006. 02-04-78--2-21-23101100000035-04-207
2007. 02-04-78--2-21-23101100000035-04-208
2008. 02-04-78--2-21-23101100000035-04-210
2009. 02-04-78--2-21-23101100000035-04-212
2010. 02-04-78--2-21-23101100000035-04-213
2011. 02-04-78--2-21-23101100000035-04-218
2012. 02-04-78--2-21-23101100000035-04-26
2013. 02-04-78--2-21-23101100000035-04-27
2014. 02-04-78--2-21-23101100000035-04-33
2015. 02-04-78--2-21-23101100000035-04-55
2016. 02-04-78--2-21-23101100000035-04-56
2017. 02-04-78--2-21-23101100000035-04-62
2018. 02-04-78--2-21-23101100000035-04-77
2019. 02-04-78--2-21-23101100000035-04-78
2020. 02-04-78--2-21-23101100000035-04-79
2021. 02-04-78--2-21-23101100000035-04-80
2022. 02-04-78--2-21-23101100000035-04-81
2023. 02-04-78--2-21-23101100000035-04-82
2024. 02-04-78--2-21-23101100000035-04-83
2025. 02-04-78--2-21-23101100000035-04-84
2026. 02-04-78--2-21-23101100000035-04-85
2027. 02-04-78--2-21-23101100000035-04-86
2028. 02-04-78--2-21-23101100000035-04-87
2029. 02-04-78--2-21-23101100000035-04-88
2030. 02-04-78--2-21-23101100000035-04-90
2031. 02-04-78--2-21-23101100000035-04-93
2032. 02-04-78--2-21-23101100000035-04-94
2033. 02-04-78--2-21-23101100000035-04-95
2034. 02-04-78--2-22-23091300000029-04-10
2035. 02-04-78--2-22-23091300000029-04-111
2036. 02-04-78--2-22-23091300000029-04-163
2037. 02-04-78--2-22-23091300000029-04-17
2038. 02-04-78--2-22-23091300000029-04-171
2039. 02-04-78--2-22-23091300000029-04-172
2040. 02-04-78--2-22-23091300000029-04-18
2041. 02-04-78--2-22-23091300000029-04-190
2042. 02-04-78--2-22-23091300000029-04-20
2043. 02-04-78--2-22-23091300000029-04-21
2044. 02-04-78--2-22-23091300000029-04-211
2045. 02-04-78--2-22-23091300000029-04-24
2046. 02-04-78--2-22-23091300000029-04-25
2047. 02-04-78--2-22-23091300000029-04-33
2048. 02-04-78--2-22-23091300000029-04-39
2049. 02-04-78--2-22-23091300000029-04-4
2050. 02-04-78--2-22-23091300000029-04-41
2051. 02-04-78--2-22-23091300000029-04-42
2052. 02-04-78--2-22-23091300000029-04-49
2053. 02-04-78--2-22-23091300000029-04-5
2054. 02-04-78--2-22-23091300000029-04-50
2055. 02-04-78--2-22-23091300000029-04-51
2056. 02-04-78--2-22-23091300000029-04-53
2057. 02-04-78--2-22-23091300000029-04-54
2058. 02-04-78--2-22-23091300000029-04-55
2059. 02-04-78--2-22-23091300000029-04-56
2060. 02-04-78--2-22-23091300000029-04-57
2061. 02-04-78--2-22-23091300000029-04-58
2062. 02-04-78--2-22-23091300000029-04-60
2063. 02-04-78--2-22-23091300000029-04-64
2064. 02-04-78--2-22-23091300000029-04-75
2065. 02-04-78--2-22-23091300000029-04-76
2066. 02-04-78--2-22-23091300000029-04-77
2067. 02-04-78--2-22-23091300000029-04-78
2068. 02-04-78--2-22-23091300000029-04-79
2069. 02-04-78--2-22-23091300000029-04-80
2070. 02-04-78--2-22-23091300000029-04-81
2071. 02-04-78--2-22-23091300000029-04-82
2072. 02-04-78--2-22-23091300000029-04-83
2073. 02-04-78--2-22-23091300000029-04-93
2074. 02-04-78--2-22-23092200000018-04-10
2075. 02-04-78--2-22-23092200000018-04-100
2076. 02-04-78--2-22-23092200000018-04-101
2077. 02-04-78--2-22-23092200000018-04-102
2078. 02-04-78--2-22-23092200000018-04-106
2079. 02-04-78--2-22-23092200000018-04-109
2080. 02-04-78--2-22-23092200000018-04-11
2081. 02-04-78--2-22-23092200000018-04-111
2082. 02-04-78--2-22-23092200000018-04-114
2083. 02-04-78--2-22-23092200000018-04-115
2084. 02-04-78--2-22-23092200000018-04-125
2085. 02-04-78--2-22-23092200000018-04-132
2086. 02-04-78--2-22-23092200000018-04-142
2087. 02-04-78--2-22-23092200000018-04-149
2088. 02-04-78--2-22-23092200000018-04-15
2089. 02-04-78--2-22-23092200000018-04-16
2090. 02-04-78--2-22-23092200000018-04-176
2091. 02-04-78--2-22-23092200000018-04-181
2092. 02-04-78--2-22-23092200000018-04-188
2093. 02-04-78--2-22-23092200000018-04-189
2094. 02-04-78--2-22-23092200000018-04-19
2095. 02-04-78--2-22-23092200000018-04-190
2096. 02-04-78--2-22-23092200000018-04-194
2097. 02-04-78--2-22-23092200000018-04-195
2098. 02-04-78--2-22-23092200000018-04-196
2099. 02-04-78--2-22-23092200000018-04-22
2100. 02-04-78--2-22-23092200000018-04-23
2101. 02-04-78--2-22-23092200000018-04-24
2102. 02-04-78--2-22-23092200000018-04-25
2103. 02-04-78--2-22-23092200000018-04-26
2104. 02-04-78--2-22-23092200000018-04-27
2105. 02-04-78--2-22-23092200000018-04-28
2106. 02-04-78--2-22-23092200000018-04-29
2107. 02-04-78--2-22-23092200000018-04-30
2108. 02-04-78--2-22-23092200000018-04-31
2109. 02-04-78--2-22-23092200000018-04-33
2110. 02-04-78--2-22-23092200000018-04-36
2111. 02-04-78--2-22-23092200000018-04-38
2112. 02-04-78--2-22-23092200000018-04-44
2113. 02-04-78--2-22-23092200000018-04-46
2114. 02-04-78--2-22-23092200000018-04-47
2115. 02-04-78--2-22-23092200000018-04-48
2116. 02-04-78--2-22-23092200000018-04-49
2117. 02-04-78--2-22-23092200000018-04-50
2118. 02-04-78--2-22-23092200000018-04-51
2119. 02-04-78--2-22-23092200000018-04-52
2120. 02-04-78--2-22-23092200000018-04-53
2121. 02-04-78--2-22-23092200000018-04-54
2122. 02-04-78--2-22-23092200000018-04-55
2123. 02-04-78--2-22-23092200000018-04-56
2124. 02-04-78--2-22-23092200000018-04-57
2125. 02-04-78--2-22-23092200000018-04-59
2126. 02-04-78--2-22-23092200000018-04-60
2127. 02-04-78--2-22-23092200000018-04-61
2128. 02-04-78--2-22-23092200000018-04-62
2129. 02-04-78--2-22-23092200000018-04-63
2130. 02-04-78--2-22-23092200000018-04-64
2131. 02-04-78--2-22-23092200000018-04-65
2132. 02-04-78--2-22-23092200000018-04-69
2133. 02-04-78--2-22-23092200000018-04-70
2134. 02-04-78--2-22-23092200000018-04-71
2135. 02-04-78--2-22-23092200000018-04-72
2136. 02-04-78--2-22-23092200000018-04-73
2137. 02-04-78--2-22-23092200000018-04-74
2138. 02-04-78--2-22-23092200000018-04-75
2139. 02-04-78--2-22-23092200000018-04-76
2140. 02-04-78--2-22-23092200000018-04-77
2141. 02-04-78--2-22-23092200000018-04-78
2142. 02-04-78--2-22-23092200000018-04-79
2143. 02-04-78--2-22-23092200000018-04-8
2144. 02-04-78--2-22-23092200000018-04-9
2145. 02-04-78--2-22-23092200000018-04-91
2146. 02-04-78--2-22-23092200000018-04-94
2147. 02-04-78--2-22-23092200000018-04-95
2148. 02-04-78--2-22-23092200000018-04-98
2149. 02-04-78--2-22-23092200000018-04-99
2150. 02-04-78--2-23-23092200000040-04-100
2151. 02-04-78--2-23-23092200000040-04-101
2152. 02-04-78--2-23-23092200000040-04-102
2153. 02-04-78--2-23-23092200000040-04-105
2154. 02-04-78--2-23-23092200000040-04-107
2155. 02-04-78--2-23-23092200000040-04-108
2156. 02-04-78--2-23-23092200000040-04-109
2157. 02-04-78--2-23-23092200000040-04-110
2158. 02-04-78--2-23-23092200000040-04-111
2159. 02-04-78--2-23-23092200000040-04-112
2160. 02-04-78--2-23-23092200000040-04-113
2161. 02-04-78--2-23-23092200000040-04-114
2162. 02-04-78--2-23-23092200000040-04-115
2163. 02-04-78--2-23-23092200000040-04-116
2164. 02-04-78--2-23-23092200000040-04-117
2165. 02-04-78--2-23-23092200000040-04-118
2166. 02-04-78--2-23-23092200000040-04-12
2167. 02-04-78--2-23-23092200000040-04-120
2168. 02-04-78--2-23-23092200000040-04-121
2169. 02-04-78--2-23-23092200000040-04-122
2170. 02-04-78--2-23-23092200000040-04-123
2171. 02-04-78--2-23-23092200000040-04-124
2172. 02-04-78--2-23-23092200000040-04-125
2173. 02-04-78--2-23-23092200000040-04-126
2174. 02-04-78--2-23-23092200000040-04-127
2175. 02-04-78--2-23-23092200000040-04-128
2176. 02-04-78--2-23-23092200000040-04-129
2177. 02-04-78--2-23-23092200000040-04-130
2178. 02-04-78--2-23-23092200000040-04-131
2179. 02-04-78--2-23-23092200000040-04-132
2180. 02-04-78--2-23-23092200000040-04-133
2181. 02-04-78--2-23-23092200000040-04-134
2182. 02-04-78--2-23-23092200000040-04-135
2183. 02-04-78--2-23-23092200000040-04-136
2184. 02-04-78--2-23-23092200000040-04-137
2185. 02-04-78--2-23-23092200000040-04-138
2186. 02-04-78--2-23-23092200000040-04-139
2187. 02-04-78--2-23-23092200000040-04-140
2188. 02-04-78--2-23-23092200000040-04-141
2189. 02-04-78--2-23-23092200000040-04-142
2190. 02-04-78--2-23-23092200000040-04-143
2191. 02-04-78--2-23-23092200000040-04-144
2192. 02-04-78--2-23-23092200000040-04-145
2193. 02-04-78--2-23-23092200000040-04-146
2194. 02-04-78--2-23-23092200000040-04-147
2195. 02-04-78--2-23-23092200000040-04-148
2196. 02-04-78--2-23-23092200000040-04-149
2197. 02-04-78--2-23-23092200000040-04-150
2198. 02-04-78--2-23-23092200000040-04-151
2199. 02-04-78--2-23-23092200000040-04-152
2200. 02-04-78--2-23-23092200000040-04-153
2201. 02-04-78--2-23-23092200000040-04-154
2202. 02-04-78--2-23-23092200000040-04-155
2203. 02-04-78--2-23-23092200000040-04-156
2204. 02-04-78--2-23-23092200000040-04-157
2205. 02-04-78--2-23-23092200000040-04-158
2206. 02-04-78--2-23-23092200000040-04-159
2207. 02-04-78--2-23-23092200000040-04-160
2208. 02-04-78--2-23-23092200000040-04-161
2209. 02-04-78--2-23-23092200000040-04-162
2210. 02-04-78--2-23-23092200000040-04-163
2211. 02-04-78--2-23-23092200000040-04-164
2212. 02-04-78--2-23-23092200000040-04-165
2213. 02-04-78--2-23-23092200000040-04-166
2214. 02-04-78--2-23-23092200000040-04-167
2215. 02-04-78--2-23-23092200000040-04-168
2216. 02-04-78--2-23-23092200000040-04-169
2217. 02-04-78--2-23-23092200000040-04-170
2218. 02-04-78--2-23-23092200000040-04-171
2219. 02-04-78--2-23-23092200000040-04-172
2220. 02-04-78--2-23-23092200000040-04-173
2221. 02-04-78--2-23-23092200000040-04-174
2222. 02-04-78--2-23-23092200000040-04-175
2223. 02-04-78--2-23-23092200000040-04-176
2224. 02-04-78--2-23-23092200000040-04-177
2225. 02-04-78--2-23-23092200000040-04-178
2226. 02-04-78--2-23-23092200000040-04-179
2227. 02-04-78--2-23-23092200000040-04-180
2228. 02-04-78--2-23-23092200000040-04-183
2229. 02-04-78--2-23-23092200000040-04-184
