오분류 패턴: Disengaged(Calm) → Disengaged(Sleepy)
케이스 수: 3483개
비율: 2.53%
2863. 03-03-121-01-2-17-23090300000013-03-9
2864. 03-03-121-01-2-17-23090300000013-03-91
2865. 03-03-121-01-2-17-23090300000013-03-97
2866. 03-03-212-03-2-19-23082700000449-03-0
2867. 03-03-212-03-2-19-23082700000449-03-119
2868. 03-03-212-03-2-19-23082700000449-03-64
2869. 03-03-212-03-2-19-23082700000449-03-65
2870. 03-03-212-03-2-19-23082700000449-03-66
2871. 03-03-212-03-2-19-23082700000449-03-67
2872. 03-03-212-03-2-19-23082700000449-03-76
2873. 03-03-212-03-2-19-23082700000449-03-89
2874. 03-03-212-03-2-19-23082700000449-03-91
2875. 03-03-212-03-2-19-23082700000449-03-93
2876. 03-03-286-02-2-18-23091500000006-03-103
2877. 03-03-286-02-2-18-23091500000006-03-134
2878. 03-03-286-02-2-18-23091500000006-03-23
2879. 03-03-286-02-2-18-23091500000006-03-25
2880. 03-03-286-02-2-18-23091500000006-03-26
2881. 03-03-286-02-2-18-23091500000006-03-27
2882. 03-03-286-02-2-18-23091500000006-03-29
2883. 03-03-286-02-2-18-23091500000006-03-33
2884. 03-03-286-02-2-18-23091500000006-03-38
2885. 03-03-286-02-2-18-23091500000006-03-49
2886. 03-03-286-02-2-18-23091500000006-03-51
2887. 03-03-286-02-2-18-23091500000006-03-52
2888. 03-03-286-02-2-18-23091500000006-03-53
2889. 03-03-286-02-2-18-23091500000006-03-67
2890. 03-03-379-02-2-18-23082700000250-03-11
2891. 03-03-379-02-2-18-23082700000250-03-117
2892. 03-03-379-02-2-18-23082700000250-03-153
2893. 03-03-379-02-2-18-23082700000250-03-163
2894. 03-03-434-01-1-17-23091500000058-03-118
2895. 03-03-434-01-1-17-23091500000058-03-189
2896. 03-03-434-01-1-17-23091500000058-03-202
2897. 03-03-434-01-1-17-23091500000058-03-214
2898. 03-03-448-01-1-17-23082900000002-03-133
2899. 03-03-448-01-1-17-23082900000002-03-135
2900. 03-03-448-01-1-17-23082900000002-03-94
2901. 03-03-456-01-2-17-23082900000016-03-103
2902. 03-03-456-01-2-17-23082900000016-03-106
2903. 03-03-456-01-2-17-23082900000016-03-109
2904. 03-03-456-01-2-17-23082900000016-03-118
2905. 03-03-456-01-2-17-23082900000016-03-134
2906. 03-03-456-01-2-17-23082900000016-03-137
2907. 03-03-456-01-2-17-23082900000016-03-138
2908. 03-03-456-01-2-17-23082900000016-03-139
2909. 03-03-456-01-2-17-23082900000016-03-140
2910. 03-03-456-01-2-17-23082900000016-03-155
2911. 03-03-456-01-2-17-23082900000016-03-165
2912. 03-03-456-01-2-17-23082900000016-03-169
2913. 03-03-456-01-2-17-23082900000016-03-176
2914. 03-03-456-01-2-17-23082900000016-03-190
2915. 03-03-456-01-2-17-23082900000016-03-191
2916. 03-03-456-01-2-17-23082900000016-03-193
2917. 03-03-456-01-2-17-23082900000016-03-194
2918. 03-03-456-01-2-17-23082900000016-03-195
2919. 03-03-456-01-2-17-23082900000016-03-200
2920. 03-03-456-01-2-17-23082900000016-03-38
2921. 03-03-456-01-2-17-23082900000016-03-59
2922. 03-03-456-01-2-17-23082900000016-03-86
2923. 03-03-456-01-2-17-23082900000016-03-88
2924. 03-03-456-01-2-17-23082900000016-03-89
2925. 03-03-456-01-2-17-23082900000016-03-91
2926. 03-03-456-01-2-17-23082900000016-03-92
2927. 03-03-456-01-2-17-23082900000016-03-93
2928. 03-03-456-01-2-17-23082900000016-03-94
2929. 03-03-456-01-2-17-23082900000016-03-99
2930. 03-03-484-01-2-17-23083000000013-03-105
2931. 03-03-484-01-2-17-23083000000013-03-106
2932. 03-03-484-01-2-17-23083000000013-03-107
2933. 03-03-484-01-2-17-23083000000013-03-108
2934. 03-03-484-01-2-17-23083000000013-03-109
2935. 03-03-484-01-2-17-23083000000013-03-110
2936. 03-03-484-01-2-17-23083000000013-03-111
2937. 03-03-484-01-2-17-23083000000013-03-112
2938. 03-03-484-01-2-17-23083000000013-03-113
2939. 03-03-484-01-2-17-23083000000013-03-114
2940. 03-03-484-01-2-17-23083000000013-03-115
2941. 03-03-484-01-2-17-23083000000013-03-127
2942. 03-03-484-01-2-17-23083000000013-03-139
2943. 03-03-484-01-2-17-23083000000013-03-140
2944. 03-03-484-01-2-17-23083000000013-03-145
2945. 03-03-484-01-2-17-23083000000013-03-169
2946. 03-03-484-01-2-17-23083000000013-03-172
2947. 03-03-484-01-2-17-23083000000013-03-47
2948. 03-03-484-01-2-17-23083000000013-03-48
2949. 03-03-484-01-2-17-23083000000013-03-49
2950. 03-03-484-01-2-17-23083000000013-03-50
2951. 03-03-484-01-2-17-23083000000013-03-51
2952. 03-03-484-01-2-17-23083000000013-03-52
2953. 03-03-484-01-2-17-23083000000013-03-55
2954. 03-03-484-01-2-17-23083000000013-03-57
2955. 03-03-484-01-2-17-23083000000013-03-58
2956. 03-03-484-01-2-17-23083000000013-03-59
2957. 03-03-484-01-2-17-23083000000013-03-60
2958. 03-03-484-01-2-17-23083000000013-03-62
2959. 03-03-552-01-1-17-23090100000025-03-163
2960. 03-03-552-01-1-17-23090100000025-03-172
2961. 03-03-552-01-1-17-23090100000025-03-196
2962. 03-03-552-01-1-17-23090100000025-03-40
2963. 03-03-552-01-1-17-23090100000025-03-48
2964. 03-03-556-03-2-19-23090200000003-03-198
2965. 03-03-556-03-2-19-23090200000003-03-200
2966. 03-03-556-03-2-19-23090200000003-03-204
2967. 03-03-556-03-2-19-23090200000003-03-211
2968. 03-03-556-03-2-19-23090200000003-03-212
2969. 03-03-556-03-2-19-23090200000003-03-23
2970. 03-03-556-03-2-19-23090200000003-03-81
2971. 03-03-564-02-1-18-23090200000013-03-1
2972. 03-03-564-02-1-18-23090200000013-03-103
2973. 03-03-564-02-1-18-23090200000013-03-13
2974. 03-03-564-02-1-18-23090200000013-03-175
2975. 03-03-564-02-1-18-23090200000013-03-177
2976. 03-03-564-02-1-18-23090200000013-03-18
2977. 03-03-564-02-1-18-23090200000013-03-180
2978. 03-03-564-02-1-18-23090200000013-03-181
2979. 03-03-564-02-1-18-23090200000013-03-182
2980. 03-03-564-02-1-18-23090200000013-03-184
2981. 03-03-564-02-1-18-23090200000013-03-185
2982. 03-03-564-02-1-18-23090200000013-03-19
2983. 03-03-564-02-1-18-23090200000013-03-20
2984. 03-03-564-02-1-18-23090200000013-03-21
2985. 03-03-564-02-1-18-23090200000013-03-27
2986. 03-03-564-02-1-18-23090200000013-03-4
2987. 03-03-564-02-1-18-23090200000013-03-5
2988. 03-03-564-02-1-18-23090200000013-03-6
2989. 03-03-564-02-1-18-23090200000013-03-7
2990. 03-03-745-02-1-18-23091600000005-03-0
2991. 03-03-745-02-1-18-23091600000005-03-1
2992. 03-03-745-02-1-18-23091600000005-03-10
2993. 03-03-745-02-1-18-23091600000005-03-100
2994. 03-03-745-02-1-18-23091600000005-03-101
2995. 03-03-745-02-1-18-23091600000005-03-102
2996. 03-03-745-02-1-18-23091600000005-03-103
2997. 03-03-745-02-1-18-23091600000005-03-104
2998. 03-03-745-02-1-18-23091600000005-03-105
2999. 03-03-745-02-1-18-23091600000005-03-106
3000. 03-03-745-02-1-18-23091600000005-03-107
3001. 03-03-745-02-1-18-23091600000005-03-108
3002. 03-03-745-02-1-18-23091600000005-03-109
3003. 03-03-745-02-1-18-23091600000005-03-11
3004. 03-03-745-02-1-18-23091600000005-03-110
3005. 03-03-745-02-1-18-23091600000005-03-111
3006. 03-03-745-02-1-18-23091600000005-03-112
3007. 03-03-745-02-1-18-23091600000005-03-113
3008. 03-03-745-02-1-18-23091600000005-03-114
3009. 03-03-745-02-1-18-23091600000005-03-115
3010. 03-03-745-02-1-18-23091600000005-03-116
3011. 03-03-745-02-1-18-23091600000005-03-117
3012. 03-03-745-02-1-18-23091600000005-03-118
3013. 03-03-745-02-1-18-23091600000005-03-119
3014. 03-03-745-02-1-18-23091600000005-03-12
3015. 03-03-745-02-1-18-23091600000005-03-120
3016. 03-03-745-02-1-18-23091600000005-03-121
3017. 03-03-745-02-1-18-23091600000005-03-122
3018. 03-03-745-02-1-18-23091600000005-03-123
3019. 03-03-745-02-1-18-23091600000005-03-124
3020. 03-03-745-02-1-18-23091600000005-03-125
3021. 03-03-745-02-1-18-23091600000005-03-126
3022. 03-03-745-02-1-18-23091600000005-03-127
3023. 03-03-745-02-1-18-23091600000005-03-128
3024. 03-03-745-02-1-18-23091600000005-03-129
3025. 03-03-745-02-1-18-23091600000005-03-13
3026. 03-03-745-02-1-18-23091600000005-03-130
3027. 03-03-745-02-1-18-23091600000005-03-131
3028. 03-03-745-02-1-18-23091600000005-03-132
3029. 03-03-745-02-1-18-23091600000005-03-133
3030. 03-03-745-02-1-18-23091600000005-03-134
3031. 03-03-745-02-1-18-23091600000005-03-135
3032. 03-03-745-02-1-18-23091600000005-03-136
3033. 03-03-745-02-1-18-23091600000005-03-137
3034. 03-03-745-02-1-18-23091600000005-03-138
3035. 03-03-745-02-1-18-23091600000005-03-139
3036. 03-03-745-02-1-18-23091600000005-03-14
3037. 03-03-745-02-1-18-23091600000005-03-140
3038. 03-03-745-02-1-18-23091600000005-03-141
3039. 03-03-745-02-1-18-23091600000005-03-142
3040. 03-03-745-02-1-18-23091600000005-03-143
3041. 03-03-745-02-1-18-23091600000005-03-144
3042. 03-03-745-02-1-18-23091600000005-03-145
3043. 03-03-745-02-1-18-23091600000005-03-146
3044. 03-03-745-02-1-18-23091600000005-03-147
3045. 03-03-745-02-1-18-23091600000005-03-148
3046. 03-03-745-02-1-18-23091600000005-03-149
3047. 03-03-745-02-1-18-23091600000005-03-15
3048. 03-03-745-02-1-18-23091600000005-03-150
3049. 03-03-745-02-1-18-23091600000005-03-16
3050. 03-03-745-02-1-18-23091600000005-03-17
3051. 03-03-745-02-1-18-23091600000005-03-18
3052. 03-03-745-02-1-18-23091600000005-03-19
3053. 03-03-745-02-1-18-23091600000005-03-2
3054. 03-03-745-02-1-18-23091600000005-03-20
3055. 03-03-745-02-1-18-23091600000005-03-21
3056. 03-03-745-02-1-18-23091600000005-03-22
3057. 03-03-745-02-1-18-23091600000005-03-23
3058. 03-03-745-02-1-18-23091600000005-03-24
3059. 03-03-745-02-1-18-23091600000005-03-25
3060. 03-03-745-02-1-18-23091600000005-03-26
3061. 03-03-745-02-1-18-23091600000005-03-27
3062. 03-03-745-02-1-18-23091600000005-03-28
3063. 03-03-745-02-1-18-23091600000005-03-29
3064. 03-03-745-02-1-18-23091600000005-03-3
3065. 03-03-745-02-1-18-23091600000005-03-30
3066. 03-03-745-02-1-18-23091600000005-03-31
3067. 03-03-745-02-1-18-23091600000005-03-32
3068. 03-03-745-02-1-18-23091600000005-03-34
3069. 03-03-745-02-1-18-23091600000005-03-35
3070. 03-03-745-02-1-18-23091600000005-03-36
3071. 03-03-745-02-1-18-23091600000005-03-37
3072. 03-03-745-02-1-18-23091600000005-03-38
3073. 03-03-745-02-1-18-23091600000005-03-39
3074. 03-03-745-02-1-18-23091600000005-03-4
3075. 03-03-745-02-1-18-23091600000005-03-40
3076. 03-03-745-02-1-18-23091600000005-03-41
3077. 03-03-745-02-1-18-23091600000005-03-42
3078. 03-03-745-02-1-18-23091600000005-03-43
3079. 03-03-745-02-1-18-23091600000005-03-44
3080. 03-03-745-02-1-18-23091600000005-03-45
3081. 03-03-745-02-1-18-23091600000005-03-46
3082. 03-03-745-02-1-18-23091600000005-03-47
3083. 03-03-745-02-1-18-23091600000005-03-48
3084. 03-03-745-02-1-18-23091600000005-03-49
3085. 03-03-745-02-1-18-23091600000005-03-5
3086. 03-03-745-02-1-18-23091600000005-03-50
3087. 03-03-745-02-1-18-23091600000005-03-51
3088. 03-03-745-02-1-18-23091600000005-03-52
3089. 03-03-745-02-1-18-23091600000005-03-53
3090. 03-03-745-02-1-18-23091600000005-03-54
3091. 03-03-745-02-1-18-23091600000005-03-55
3092. 03-03-745-02-1-18-23091600000005-03-56
3093. 03-03-745-02-1-18-23091600000005-03-57
3094. 03-03-745-02-1-18-23091600000005-03-58
3095. 03-03-745-02-1-18-23091600000005-03-59
3096. 03-03-745-02-1-18-23091600000005-03-6
3097. 03-03-745-02-1-18-23091600000005-03-60
3098. 03-03-745-02-1-18-23091600000005-03-61
3099. 03-03-745-02-1-18-23091600000005-03-62
3100. 03-03-745-02-1-18-23091600000005-03-63
3101. 03-03-745-02-1-18-23091600000005-03-64
3102. 03-03-745-02-1-18-23091600000005-03-65
3103. 03-03-745-02-1-18-23091600000005-03-66
3104. 03-03-745-02-1-18-23091600000005-03-67
3105. 03-03-745-02-1-18-23091600000005-03-68
3106. 03-03-745-02-1-18-23091600000005-03-69
3107. 03-03-745-02-1-18-23091600000005-03-7
3108. 03-03-745-02-1-18-23091600000005-03-70
3109. 03-03-745-02-1-18-23091600000005-03-71
3110. 03-03-745-02-1-18-23091600000005-03-72
3111. 03-03-745-02-1-18-23091600000005-03-73
3112. 03-03-745-02-1-18-23091600000005-03-74
3113. 03-03-745-02-1-18-23091600000005-03-75
3114. 03-03-745-02-1-18-23091600000005-03-76
3115. 03-03-745-02-1-18-23091600000005-03-77
3116. 03-03-745-02-1-18-23091600000005-03-78
3117. 03-03-745-02-1-18-23091600000005-03-79
3118. 03-03-745-02-1-18-23091600000005-03-8
3119. 03-03-745-02-1-18-23091600000005-03-80
3120. 03-03-745-02-1-18-23091600000005-03-81
3121. 03-03-745-02-1-18-23091600000005-03-82
3122. 03-03-745-02-1-18-23091600000005-03-83
3123. 03-03-745-02-1-18-23091600000005-03-84
3124. 03-03-745-02-1-18-23091600000005-03-85
3125. 03-03-745-02-1-18-23091600000005-03-86
3126. 03-03-745-02-1-18-23091600000005-03-87
3127. 03-03-745-02-1-18-23091600000005-03-88
3128. 03-03-745-02-1-18-23091600000005-03-89
3129. 03-03-745-02-1-18-23091600000005-03-9
3130. 03-03-745-02-1-18-23091600000005-03-90
3131. 03-03-745-02-1-18-23091600000005-03-91
3132. 03-03-745-02-1-18-23091600000005-03-92
3133. 03-03-745-02-1-18-23091600000005-03-93
3134. 03-03-745-02-1-18-23091600000005-03-94
3135. 03-03-745-02-1-18-23091600000005-03-95
3136. 03-03-745-02-1-18-23091600000005-03-97
3137. 03-03-745-02-1-18-23091600000005-03-98
3138. 03-03-745-02-1-18-23091600000005-03-99
3139. 04-01-122-01-1-8-23082700000071-03-20
3140. 04-01-122-01-1-8-23082700000071-03-22
3141. 04-01-122-01-1-8-23082700000071-03-23
3142. 04-01-122-01-1-8-23082700000071-03-24
3143. 04-01-122-01-1-8-23082700000071-03-27
3144. 04-01-122-01-1-8-23082700000071-03-32
3145. 04-01-140-03-2-10-23082700000235-03-22
3146. 04-01-140-03-2-10-23082700000235-03-25
3147. 04-01-140-03-2-10-23082700000235-03-26
3148. 04-01-140-03-2-10-23082700000235-03-27
3149. 04-01-140-03-2-10-23082700000235-03-49
3150. 04-01-140-03-2-10-23082700000235-03-56
3151. 04-01-140-03-2-10-23082700000235-03-6
3152. 04-01-152-02-2-9-23082700000396-03-63
3153. 04-01-152-02-2-9-23082700000396-03-7
3154. 04-01-284-01-2-8-23082700000025-03-0
3155. 04-01-284-01-2-8-23082700000025-03-1
3156. 04-01-284-01-2-8-23082700000025-03-10
3157. 04-01-284-01-2-8-23082700000025-03-11
3158. 04-01-284-01-2-8-23082700000025-03-12
3159. 04-01-284-01-2-8-23082700000025-03-13
3160. 04-01-284-01-2-8-23082700000025-03-14
3161. 04-01-284-01-2-8-23082700000025-03-15
3162. 04-01-284-01-2-8-23082700000025-03-16
3163. 04-01-284-01-2-8-23082700000025-03-23
3164. 04-01-284-01-2-8-23082700000025-03-24
3165. 04-01-284-01-2-8-23082700000025-03-25
3166. 04-01-284-01-2-8-23082700000025-03-26
3167. 04-01-284-01-2-8-23082700000025-03-27
3168. 04-01-284-01-2-8-23082700000025-03-28
3169. 04-01-284-01-2-8-23082700000025-03-29
3170. 04-01-284-01-2-8-23082700000025-03-30
3171. 04-01-284-01-2-8-23082700000025-03-31
3172. 04-01-284-01-2-8-23082700000025-03-32
3173. 04-01-284-01-2-8-23082700000025-03-33
3174. 04-01-284-01-2-8-23082700000025-03-34
3175. 04-01-284-01-2-8-23082700000025-03-5
3176. 04-01-284-01-2-8-23082700000025-03-6
3177. 04-01-284-01-2-8-23082700000025-03-7
3178. 04-01-284-01-2-8-23082700000025-03-8
3179. 04-01-284-01-2-8-23082700000025-03-9
3180. 04-01-398-01-2-8-23082700000064-03-44
3181. 04-01-424-03-2-10-23082800000007-03-25
3182. 04-01-424-03-2-10-23082800000007-03-57
3183. 04-01-495-03-2-10-23083000000034-03-23
3184. 04-01-546-03-1-10-23090100000013-03-39
3185. 04-01-546-03-1-10-23090100000013-03-40
3186. 04-01-546-03-1-10-23090100000013-03-5
3187. 04-01-546-03-1-10-23090100000013-03-68
3188. 04-01-546-03-1-10-23090100000013-03-7
3189. 04-01-546-03-1-10-23090100000013-03-74
3190. 04-01-582-03-2-10-23090300000027-03-53
3191. 04-01-582-03-2-10-23090300000027-03-64
3192. 04-01-612-03-1-10-23090500000020-03-1
3193. 04-01-612-03-1-10-23090500000020-03-4
3194. 04-01-612-03-1-10-23090500000020-03-5
3195. 04-01-635-02-1-9-23090700000003-03-15
3196. 04-01-635-02-1-9-23090700000003-03-65
3197. 04-01-644-01-1-8-23090700000017-03-70
3198. 04-01-665-03-2-10-23090800000063-03-33
3199. 04-01-687-02-1-9-23091000000010-03-18
3200. 04-01-687-02-1-9-23091000000010-03-19
3201. 04-01-687-02-1-9-23091000000010-03-30
3202. 04-01-687-02-1-9-23091000000010-03-40
3203. 04-01-687-02-1-9-23091000000010-03-50
3204. 04-01-694-02-1-9-23091000000021-03-22
3205. 04-01-694-02-1-9-23091000000021-03-28
3206. 04-01-696-03-2-10-23091000000024-03-12
3207. 04-01-696-03-2-10-23091000000024-03-13
3208. 04-01-696-03-2-10-23091000000024-03-14
3209. 04-01-696-03-2-10-23091000000024-03-15
3210. 04-01-696-03-2-10-23091000000024-03-16
3211. 04-01-696-03-2-10-23091000000024-03-17
3212. 04-01-696-03-2-10-23091000000024-03-18
3213. 04-01-696-03-2-10-23091000000024-03-19
3214. 04-01-696-03-2-10-23091000000024-03-20
3215. 04-01-696-03-2-10-23091000000024-03-21
3216. 04-01-696-03-2-10-23091000000024-03-22
3217. 04-01-696-03-2-10-23091000000024-03-23
3218. 04-01-696-03-2-10-23091000000024-03-56
3219. 04-01-696-03-2-10-23091000000024-03-57
3220. 04-01-696-03-2-10-23091000000024-03-58
3221. 04-01-696-03-2-10-23091000000024-03-59
3222. 04-01-696-03-2-10-23091000000024-03-60
3223. 04-01-696-03-2-10-23091000000024-03-61
3224. 04-01-696-03-2-10-23091000000024-03-62
3225. 04-01-697-03-1-10-23091100000001-03-1
3226. 04-01-697-03-1-10-23091100000001-03-12
3227. 04-01-697-03-1-10-23091100000001-03-13
3228. 04-01-697-03-1-10-23091100000001-03-14
3229. 04-01-697-03-1-10-23091100000001-03-15
3230. 04-01-697-03-1-10-23091100000001-03-16
3231. 04-01-697-03-1-10-23091100000001-03-17
3232. 04-01-697-03-1-10-23091100000001-03-18
3233. 04-01-697-03-1-10-23091100000001-03-19
3234. 04-01-697-03-1-10-23091100000001-03-2
3235. 04-01-697-03-1-10-23091100000001-03-20
3236. 04-01-697-03-1-10-23091100000001-03-21
3237. 04-01-697-03-1-10-23091100000001-03-22
3238. 04-01-697-03-1-10-23091100000001-03-23
3239. 04-01-697-03-1-10-23091100000001-03-24
3240. 04-01-697-03-1-10-23091100000001-03-26
3241. 04-01-697-03-1-10-23091100000001-03-27
3242. 04-01-697-03-1-10-23091100000001-03-28
3243. 04-01-697-03-1-10-23091100000001-03-29
3244. 04-01-697-03-1-10-23091100000001-03-30
3245. 04-01-697-03-1-10-23091100000001-03-31
3246. 04-01-697-03-1-10-23091100000001-03-32
3247. 04-01-697-03-1-10-23091100000001-03-37
3248. 04-01-697-03-1-10-23091100000001-03-39
3249. 04-01-697-03-1-10-23091100000001-03-4
3250. 04-01-697-03-1-10-23091100000001-03-41
3251. 04-01-697-03-1-10-23091100000001-03-42
3252. 04-01-697-03-1-10-23091100000001-03-44
3253. 04-01-697-03-1-10-23091100000001-03-46
3254. 04-01-697-03-1-10-23091100000001-03-47
3255. 04-01-697-03-1-10-23091100000001-03-50
3256. 04-01-697-03-1-10-23091100000001-03-51
3257. 04-01-697-03-1-10-23091100000001-03-52
3258. 04-01-697-03-1-10-23091100000001-03-53
3259. 04-01-697-03-1-10-23091100000001-03-54
3260. 04-01-697-03-1-10-23091100000001-03-55
3261. 04-01-697-03-1-10-23091100000001-03-58
3262. 04-01-697-03-1-10-23091100000001-03-6
3263. 04-01-697-03-1-10-23091100000001-03-60
3264. 04-01-697-03-1-10-23091100000001-03-61
3265. 04-01-697-03-1-10-23091100000001-03-62
3266. 04-01-697-03-1-10-23091100000001-03-63
3267. 04-01-697-03-1-10-23091100000001-03-65
3268. 04-01-697-03-1-10-23091100000001-03-66
3269. 04-01-697-03-1-10-23091100000001-03-67
3270. 04-01-697-03-1-10-23091100000001-03-68
3271. 04-01-697-03-1-10-23091100000001-03-69
3272. 04-01-697-03-1-10-23091100000001-03-70
3273. 04-01-697-03-1-10-23091100000001-03-71
3274. 05-01-151-05-2-12-23091100000025-03-10
3275. 05-01-151-05-2-12-23091100000025-03-108
3276. 05-01-151-05-2-12-23091100000025-03-109
3277. 05-01-151-05-2-12-23091100000025-03-11
3278. 05-01-151-05-2-12-23091100000025-03-110
3279. 05-01-151-05-2-12-23091100000025-03-111
3280. 05-01-151-05-2-12-23091100000025-03-112
3281. 05-01-151-05-2-12-23091100000025-03-113
3282. 05-01-151-05-2-12-23091100000025-03-114
3283. 05-01-151-05-2-12-23091100000025-03-115
3284. 05-01-151-05-2-12-23091100000025-03-116
3285. 05-01-151-05-2-12-23091100000025-03-118
3286. 05-01-151-05-2-12-23091100000025-03-119
3287. 05-01-151-05-2-12-23091100000025-03-12
3288. 05-01-151-05-2-12-23091100000025-03-120
3289. 05-01-151-05-2-12-23091100000025-03-121
3290. 05-01-151-05-2-12-23091100000025-03-122
3291. 05-01-151-05-2-12-23091100000025-03-123
3292. 05-01-151-05-2-12-23091100000025-03-13
3293. 05-01-151-05-2-12-23091100000025-03-130
3294. 05-01-151-05-2-12-23091100000025-03-147
3295. 05-01-151-05-2-12-23091100000025-03-149
3296. 05-01-151-05-2-12-23091100000025-03-150
3297. 05-01-151-05-2-12-23091100000025-03-152
3298. 05-01-151-05-2-12-23091100000025-03-153
3299. 05-01-151-05-2-12-23091100000025-03-16
3300. 05-01-151-05-2-12-23091100000025-03-164
3301. 05-01-151-05-2-12-23091100000025-03-167
3302. 05-01-151-05-2-12-23091100000025-03-168
3303. 05-01-151-05-2-12-23091100000025-03-17
3304. 05-01-151-05-2-12-23091100000025-03-172
3305. 05-01-151-05-2-12-23091100000025-03-176
3306. 05-01-151-05-2-12-23091100000025-03-177
3307. 05-01-151-05-2-12-23091100000025-03-178
3308. 05-01-151-05-2-12-23091100000025-03-18
3309. 05-01-151-05-2-12-23091100000025-03-180
3310. 05-01-151-05-2-12-23091100000025-03-181
3311. 05-01-151-05-2-12-23091100000025-03-183
3312. 05-01-151-05-2-12-23091100000025-03-184
3313. 05-01-151-05-2-12-23091100000025-03-186
3314. 05-01-151-05-2-12-23091100000025-03-19
3315. 05-01-151-05-2-12-23091100000025-03-190
3316. 05-01-151-05-2-12-23091100000025-03-193
3317. 05-01-151-05-2-12-23091100000025-03-195
3318. 05-01-151-05-2-12-23091100000025-03-21
3319. 05-01-151-05-2-12-23091100000025-03-23
3320. 05-01-151-05-2-12-23091100000025-03-25
3321. 05-01-151-05-2-12-23091100000025-03-26
3322. 05-01-151-05-2-12-23091100000025-03-27
3323. 05-01-151-05-2-12-23091100000025-03-28
3324. 05-01-151-05-2-12-23091100000025-03-29
3325. 05-01-151-05-2-12-23091100000025-03-32
3326. 05-01-151-05-2-12-23091100000025-03-33
3327. 05-01-151-05-2-12-23091100000025-03-34
3328. 05-01-151-05-2-12-23091100000025-03-35
3329. 05-01-151-05-2-12-23091100000025-03-37
3330. 05-01-151-05-2-12-23091100000025-03-38
3331. 05-01-151-05-2-12-23091100000025-03-40
3332. 05-01-151-05-2-12-23091100000025-03-41
3333. 05-01-151-05-2-12-23091100000025-03-43
3334. 05-01-151-05-2-12-23091100000025-03-44
3335. 05-01-151-05-2-12-23091100000025-03-45
3336. 05-01-151-05-2-12-23091100000025-03-46
3337. 05-01-151-05-2-12-23091100000025-03-57
3338. 05-01-151-05-2-12-23091100000025-03-59
3339. 05-01-151-05-2-12-23091100000025-03-76
3340. 05-01-151-05-2-12-23091100000025-03-8
3341. 05-01-151-05-2-12-23091100000025-03-80
3342. 05-01-151-05-2-12-23091100000025-03-81
3343. 05-01-151-05-2-12-23091100000025-03-82
3344. 05-01-151-05-2-12-23091100000025-03-9
3345. 05-01-172-04-2-11-23082700000222-03-140
3346. 05-01-172-04-2-11-23082700000222-03-87
3347. 05-01-172-04-2-11-23082700000222-03-89
3348. 05-01-172-04-2-11-23082700000222-03-90
3349. 05-01-172-04-2-11-23082700000222-03-91
3350. 05-01-172-04-2-11-23082700000222-03-92
3351. 05-01-223-06-2-13-23082700000305-03-149
3352. 05-01-368-04-2-11-23082700000055-03-111
3353. 05-01-368-04-2-11-23082700000055-03-116
3354. 05-01-368-04-2-11-23082700000055-03-117
3355. 05-01-368-04-2-11-23082700000055-03-24
3356. 05-01-520-05-2-12-23083100000019-03-26
3357. 05-01-532-06-1-13-23083100000035-03-109
3358. 05-01-532-06-1-13-23083100000035-03-122
3359. 05-01-532-06-1-13-23083100000035-03-158
3360. 05-01-532-06-1-13-23083100000035-03-186
3361. 05-01-532-06-1-13-23083100000035-03-198
3362. 05-01-532-06-1-13-23083100000035-03-43
3363. 05-01-532-06-1-13-23083100000035-03-48
3364. 05-01-532-06-1-13-23083100000035-03-49
3365. 05-01-532-06-1-13-23083100000035-03-55
3366. 05-01-532-06-1-13-23083100000035-03-80
3367. 05-01-532-06-1-13-23083100000035-03-84
3368. 05-01-532-06-1-13-23083100000035-03-90
3369. 05-01-532-06-1-13-23083100000035-03-92
3370. 05-01-589-05-2-12-23090400000009-03-141
3371. 05-01-589-05-2-12-23090400000009-03-159
3372. 05-01-589-05-2-12-23090400000009-03-60
3373. 05-01-589-05-2-12-23090400000009-03-63
3374. 05-01-606-04-2-11-23090500000011-03-102
3375. 05-01-606-04-2-11-23090500000011-03-126
3376. 05-01-606-04-2-11-23090500000011-03-144
3377. 05-01-606-04-2-11-23090500000011-03-145
3378. 05-01-606-04-2-11-23090500000011-03-146
3379. 05-01-606-04-2-11-23090500000011-03-147
3380. 05-01-606-04-2-11-23090500000011-03-151
3381. 05-01-606-04-2-11-23090500000011-03-152
3382. 05-01-606-04-2-11-23090500000011-03-155
3383. 05-01-606-04-2-11-23090500000011-03-156
3384. 05-01-606-04-2-11-23090500000011-03-158
3385. 05-01-606-04-2-11-23090500000011-03-160
3386. 05-01-606-04-2-11-23090500000011-03-167
3387. 05-01-606-04-2-11-23090500000011-03-168
3388. 05-01-606-04-2-11-23090500000011-03-169
3389. 05-01-606-04-2-11-23090500000011-03-170
3390. 05-01-606-04-2-11-23090500000011-03-171
3391. 05-01-606-04-2-11-23090500000011-03-172
3392. 05-01-606-04-2-11-23090500000011-03-24
3393. 05-01-606-04-2-11-23090500000011-03-35
3394. 05-01-606-04-2-11-23090500000011-03-36
3395. 05-01-606-04-2-11-23090500000011-03-37
3396. 05-01-606-04-2-11-23090500000011-03-38
3397. 05-01-606-04-2-11-23090500000011-03-39
3398. 05-01-606-04-2-11-23090500000011-03-40
